Sellers,Nota Total.,Nota Pedidos.,Nota Atendimentos.,Soma de Novo,Soma de Pago,Soma de Atraso no faturamento,Soma de Faturado,Soma de Atraso na expedição,Soma de Enviado,Soma de Enviado com atraso,Soma de Atrasado,Soma de Entregue,Soma de Entregue com atraso,Soma de Devolvido,Soma de Cancelado,Soma de Total Pedidos Aprovados,Total Atendimentos,Atendimentos atrasados,Soma de Não aprovado								
Vitamine-se,0.75,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0								
Principia,0.75,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0								
Chameleon Sun,0.75,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0								
Aroom Aromaterapia,0.75,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0								
Starhouse Megastore,0.75,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0								
Black Skull,0.75,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0								
Reabilit Mais,0.75,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0								
Central Nutrition,0.75,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0								
 DAHLIA PERFUMARIA,0.75,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0								
Dermadoctor,0.75,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0								
Multilaser,0.6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0								
Aaz Perfumes,0.5625,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0								
Época Cosméticos,0.535714285714286,0,3.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0								
Bisturi,0.46875,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0								
Sigvaris,0.375,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0								
Kassio Perfumaria,0.375,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0								
Amobeleza,0.348214285714286,0,2.32142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,0								
Lojas Rede,0.340909090909091,0,2.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0								
Miligrama,0.272727272727273,0,1.81818181818182,0,0,0,63,72,0,0,0,0,0,0,0,72,44,28,0								
Integralmédica,0.1875,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0								
Dux Nutrition Lab,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0								
Viking Brand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Use Orgânico ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Super Saudável Shopping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0								
Adcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Phderma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Kiss New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Duda Makeup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Laboratório Saúde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Sense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
BabyGo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Forever Liss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
50 Mais Saúde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Supérbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Nutraceutica Praiamar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Ada Tina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Nutramed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Boutique Saúde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Cirúrgica Florianópolis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Herbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Chicco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
TriFibra & Amusant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Dellamed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Sanavita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
OCEANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Creamy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
Prime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0								
ATLHETICA NUTRITION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0								
Mundo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0								
Total Marketplace,0.272727272727273,,,0,0,0,63,72,0,0,0,0,0,0,0,72,163,78,0								
